datetime,hour,day_of_week,day,month,is_weekend,temperature,humidity,weather,promo,holiday,store_id,customers,sales
2025-09-14 20:00:00,20,6,14,9,1,28.580840290501655,45.3762527056882,sunny,0,0,D,121.17278276978543,743.8347960631169
2025-09-14 21:00:00,21,6,14,9,1,26.30982450230023,46.76556751065037,rainy,1,0,A,134.88148168625474,814.7603006995618
2025-09-14 22:00:00,22,6,14,9,1,27.154156350176468,53.088336647425216,cloudy,0,0,A,107.96527790160329,667.9238936680482
2025-09-14 23:00:00,23,6,14,9,1,25.688296345288876,47.036997924205394,sunny,0,0,B,115.72883060008404,712.546337272325
2025-09-15 00:00:00,0,0,15,9,0,29.853432972691046,73.13315787498458,cloudy,0,0,C,31.679408419303982,252.66011191519237
2025-09-15 01:00:00,1,0,15,9,0,27.171181572921906,72.37068383512718,sunny,1,0,C,42.9404876953906,356.90189008505394
2025-09-15 02:00:00,2,0,15,9,0,24.83295544951673,73.63962560594736,sunny,1,0,A,55.61764522022361,404.2433021277311
2025-09-15 03:00:00,3,0,15,9,0,27.697286315309015,82.0418927968225,cloudy,0,0,C,44.7638888660343,350.8988056766833
2025-09-15 04:00:00,4,0,15,9,0,32.0427665908588,72.0738775091356,cloudy,1,0,D,61.29032050052375,438.0899506440407
2025-09-15 05:00:00,5,0,15,9,0,35.26449983582705,71.80132838176499,sunny,0,0,B,53.20107683646065,385.2676983195727
2025-09-15 06:00:00,6,0,15,9,0,28.899101187389558,68.19503386311669,sunny,0,0,B,40.76327029029541,359.96391504490754
2025-09-15 07:00:00,7,0,15,9,0,29.173684632634263,74.62633822234062,sunny,1,0,B,73.46262963273759,533.3040154635798
2025-09-15 08:00:00,8,0,15,9,0,37.40218438858795,77.29918627372338,sunny,1,0,A,63.43483639903843,404.1764790966109
2025-09-15 09:00:00,9,0,15,9,0,35.01802367985468,67.99331673263329,cloudy,0,0,A,49.47251237885692,402.6268420435629
2025-09-15 10:00:00,10,0,15,9,0,32.92267279913795,64.29615019546495,cloudy,0,0,C,64.25692907349105,449.90676898236757
2025-09-15 11:00:00,11,0,15,9,0,35.983706785982974,62.141807049171945,rainy,1,0,B,87.72698849759185,579.804319294202
2025-09-15 12:00:00,12,0,15,9,0,29.728504521966244,48.07846605607127,sunny,0,0,D,69.90410789100808,459.5462617070154
2025-09-15 13:00:00,13,0,15,9,0,34.92119962693243,61.76786143812331,rainy,1,0,D,84.16643219018036,555.7012493942636
2025-09-15 14:00:00,14,0,15,9,0,35.31490060857685,56.78854640344141,sunny,0,0,B,74.48123060881206,494.7432211407248
2025-09-15 15:00:00,15,0,15,9,0,36.087335604188524,56.40145876782728,cloudy,1,0,A,91.09141534453823,590.124990824989
2025-09-15 16:00:00,16,0,15,9,0,31.632462133259313,48.94268902958147,cloudy,1,0,A,83.99239283091684,545.6358574241459
2025-09-15 17:00:00,17,0,15,9,0,33.10490772571907,48.94629416998373,rainy,0,0,A,71.05903884044068,469.4610645229087
2025-09-15 18:00:00,18,0,15,9,0,30.2202185597463,47.33827359968592,sunny,1,0,D,98.36939296421237,649.4436876820894
2025-09-15 19:00:00,19,0,15,9,0,31.598381801435846,53.20781481599667,sunny,0,0,B,87.63885468615443,570.6313046595429
2025-09-15 20:00:00,20,0,15,9,0,28.209307355273953,45.11581976021795,sunny,0,0,D,90.09065902694188,590.3496392705921
2025-09-15 21:00:00,21,0,15,9,0,28.010632645330457,56.555108622879686,cloudy,0,0,B,98.40881290919931,615.7660841429272
2025-09-15 22:00:00,22,0,15,9,0,25.59655966144475,47.66542470073916,sunny,0,0,D,94.27618627068529,569.3425568224759
2025-09-15 23:00:00,23,0,15,9,0,27.60753440584783,38.749913779414186,sunny,0,0,D,103.50383345523885,657.1943132210139
2025-09-16 00:00:00,0,1,16,9,0,26.71690223331333,74.35726853374021,sunny,1,0,C,43.843305861388416,336.89091651929175
2025-09-16 01:00:00,1,1,16,9,0,25.836020782285686,71.61329730982507,cloudy,0,0,D,47.58687169629173,368.13668650171826
2025-09-16 02:00:00,2,1,16,9,0,27.66466644094526,63.516975045235895,sunny,0,0,B,36.64570981381157,282.3520561577658
2025-09-16 03:00:00,3,1,16,9,0,25.929651494383812,81.85554768823825,cloudy,1,0,D,72.72578089220542,484.2171848680608
2025-09-16 04:00:00,4,1,16,9,0,29.400646703986425,76.5060937678666,cloudy,0,0,C,44.816092728726915,338.001772757896
2025-09-16 05:00:00,5,1,16,9,0,30.987205056003717,74.56633669386508,cloudy,0,0,C,43.29058263529427,354.0519157734564
2025-09-16 06:00:00,6,1,16,9,0,37.31265399392542,71.43362001929674,sunny,0,0,B,40.804416189922605,342.08092097726006
2025-09-16 07:00:00,7,1,16,9,0,30.709599351364027,62.22133359166862,sunny,0,0,C,39.45689140753845,325.0824824302562
2025-09-16 08:00:00,8,1,16,9,0,36.58860851534926,65.08191430222281,sunny,0,0,C,46.06846172483075,403.41402280761685
2025-09-16 09:00:00,9,1,16,9,0,36.23251287204448,69.94915535939641,sunny,1,0,A,64.96314952668808,441.4401071091853
2025-09-16 10:00:00,10,1,16,9,0,35.22053107187095,58.626185527625296,sunny,0,0,B,63.158560163297416,430.2681889119949
2025-09-16 11:00:00,11,1,16,9,0,38.43168958212837,49.299046302046705,rainy,1,0,C,73.7906770315185,510.1874360793912
2025-09-16 12:00:00,12,1,16,9,0,35.74421094521372,58.86446996109537,sunny,0,0,C,67.49541642043599,438.0210113332264
2025-09-16 13:00:00,13,1,16,9,0,35.69276700507396,57.33331934656154,cloudy,0,1,C,79.25582689901348,568.2278989409892
2025-09-16 14:00:00,14,1,16,9,0,34.55301695685559,56.79553140553573,sunny,0,0,B,71.29753318692117,505.03391522416257
2025-09-16 15:00:00,15,1,16,9,0,36.685933089950126,57.90234173209633,rainy,0,0,A,91.63325358773443,583.9915170836534
2025-09-16 16:00:00,16,1,16,9,0,35.853192505466154,55.688029061156044,cloudy,0,0,D,68.59351215728641,473.38088138655826
2025-09-16 17:00:00,17,1,16,9,0,31.682178827919927,52.1624275910888,cloudy,0,0,A,79.79533161300057,496.4001014719505
2025-09-16 18:00:00,18,1,16,9,0,29.43257342266794,55.371055222635334,cloudy,0,0,B,79.68549661111217,510.0345151195652
2025-09-16 19:00:00,19,1,16,9,0,30.681653015295897,40.5048509915649,cloudy,0,0,B,94.49205284845607,597.097314156003
2025-09-16 20:00:00,20,1,16,9,0,28.39992287120471,49.53252801562037,cloudy,0,0,B,72.08166695707104,500.99646913841843
2025-09-16 21:00:00,21,1,16,9,0,28.69978517442019,49.274498829015414,sunny,0,0,D,81.45507768657751,502.04438858744874
2025-09-16 22:00:00,22,1,16,9,0,30.063066720393486,39.31330117526278,rainy,0,0,B,95.1412254203923,599.9065619155502
2025-09-16 23:00:00,23,1,16,9,0,25.390658612026936,37.6139740359809,sunny,0,0,A,111.41102176807594,705.5932651490036
2025-09-17 00:00:00,0,2,17,9,0,24.91435323737685,71.270289367622,sunny,0,0,C,31.806734672298457,266.12245069480565
2025-09-17 01:00:00,1,2,17,9,0,26.421307391817304,71.5639657080307,sunny,0,0,C,22.18762036588613,186.7896449223738
2025-09-17 02:00:00,2,2,17,9,0,29.285052215435776,78.25598471184817,sunny,0,0,B,26.422667258478157,278.14763474895386
2025-09-17 03:00:00,3,2,17,9,0,24.33305565568169,70.78549906921383,sunny,0,0,B,52.383917622759625,391.88146072732314
2025-09-17 04:00:00,4,2,17,9,0,28.786599410469407,68.70863846536056,sunny,1,0,D,52.03092160963007,420.10985912582214
2025-09-17 05:00:00,5,2,17,9,0,31.51018167464615,68.84213142089573,sunny,0,0,C,37.45629302040189,279.01842525280205
2025-09-17 06:00:00,6,2,17,9,0,34.4712257247192,76.19976338856927,cloudy,0,0,D,59.818980485046886,458.1909265126867
2025-09-17 07:00:00,7,2,17,9,0,31.94972850789994,69.19663830701556,sunny,1,0,D,74.08877604469592,502.1439597910009
2025-09-17 08:00:00,8,2,17,9,0,29.907148625760634,66.60374487321545,cloudy,0,0,D,64.19247714613437,435.65320632294356
2025-09-17 09:00:00,9,2,17,9,0,35.47821821704514,65.1902239919711,sunny,0,0,D,49.39966495787347,366.6030415975037
2025-09-17 10:00:00,10,2,17,9,0,33.38853348523942,70.34258734817043,cloudy,0,0,A,47.799154871885115,386.91454202193773
2025-09-17 11:00:00,11,2,17,9,0,32.53511529555738,58.21203425028456,cloudy,0,0,B,64.06533191490165,448.069755192653
2025-09-17 12:00:00,12,2,17,9,0,33.75130922057355,66.57754145470052,rainy,1,0,B,83.68100906458932,578.6935673691492
2025-09-17 13:00:00,13,2,17,9,0,34.5453978984264,59.09458861130675,rainy,1,0,D,86.91681442963865,590.1918128701282
2025-09-17 14:00:00,14,2,17,9,0,33.449768933814255,55.31561741358545,sunny,0,0,D,83.82547148511202,550.8064855283475
2025-09-17 15:00:00,15,2,17,9,0,29.82766321091473,66.76425100419506,cloudy,1,0,A,76.12986327993401,506.4258546398597
2025-09-17 16:00:00,16,2,17,9,0,35.45438643161865,47.221802551007016,cloudy,0,0,D,84.87756041038213,599.6456526801918
2025-09-17 17:00:00,17,2,17,9,0,35.4832834854698,49.10014976703416,cloudy,0,0,A,72.22699964682145,470.3620059620971
2025-09-17 18:00:00,18,2,17,9,0,33.37411179454449,43.23124208638178,rainy,1,0,A,105.84588256688673,694.5662873810296
2025-09-17 19:00:00,19,2,17,9,0,28.812242949237575,52.86200974831232,sunny,0,0,D,83.20034636382898,550.8946251606532
2025-09-17 20:00:00,20,2,17,9,0,29.597016932104964,55.45556361149181,cloudy,0,0,B,83.48822563287591,568.2871102021379
2025-09-17 21:00:00,21,2,17,9,0,28.813791693191984,54.4914209193539,sunny,0,0,A,88.12077834440638,595.2389536335993
2025-09-17 22:00:00,22,2,17,9,0,28.78577923014903,51.630856371393996,rainy,0,0,B,84.4351183937875,547.1172319144073
2025-09-17 23:00:00,23,2,17,9,0,27.641942899636675,44.14022474041302,sunny,0,0,B,99.32343151866773,635.4458906391648
2025-09-18 00:00:00,0,3,18,9,0,23.531652402443008,73.17379511255076,cloudy,0,0,A,23.818612874716344,267.7358786525312
2025-09-18 01:00:00,1,3,18,9,0,26.469253035027634,66.51582405813683,sunny,0,0,C,39.290385847202224,314.8975262326665
2025-09-18 02:00:00,2,3,18,9,0,28.50275126025569,84.66825507024498,sunny,0,0,A,41.12044864826334,301.62722410932327
2025-09-18 03:00:00,3,3,18,9,0,31.73847896794443,76.20308337841163,rainy,1,0,C,67.50525642322232,474.5837133005163
2025-09-18 04:00:00,4,3,18,9,0,31.409013079649448,70.53059653241917,cloudy,1,0,A,59.93061986832862,419.5145200291022
2025-09-18 05:00:00,5,3,18,9,0,32.66572766483824,78.54058454930336,rainy,0,0,A,49.165422136640586,378.69986303556374
2025-09-18 06:00:00,6,3,18,9,0,32.2387210677242,65.74277913399821,sunny,1,0,B,74.20079849462252,540.9283644973121
2025-09-18 07:00:00,7,3,18,9,0,35.75445169331936,71.16453160624417,sunny,0,0,B,45.97869843178643,359.7549803756871
2025-09-18 08:00:00,8,3,18,9,0,34.47977962976338,66.63685432854582,cloudy,0,0,D,42.09393429741574,309.7790836440872
2025-09-18 09:00:00,9,3,18,9,0,32.51661950476573,68.93363718487785,cloudy,0,0,B,58.60075247302715,441.53161716797456
2025-09-18 10:00:00,10,3,18,9,0,37.46599820314106,63.5644179806072,cloudy,0,0,B,48.61893224628477,344.6983539106377
2025-09-18 11:00:00,11,3,18,9,0,36.310255158816155,54.70325342774465,sunny,0,0,B,82.63150938340311,520.2928580684555
2025-09-18 12:00:00,12,3,18,9,0,34.113911957743035,60.37788186335019,cloudy,0,0,B,77.64398633663154,517.7106673108729
2025-09-18 13:00:00,13,3,18,9,0,33.95546267893962,63.286427826076036,sunny,0,0,D,86.31181066641264,568.5420239161598
2025-09-18 14:00:00,14,3,18,9,0,35.252409353172204,55.97163229419226,rainy,0,0,B,72.49957581330503,507.02995338319283
2025-09-18 15:00:00,15,3,18,9,0,35.165164915648035,58.13532412246908,sunny,1,0,C,94.40458874961278,626.0073028438658
2025-09-18 16:00:00,16,3,18,9,0,34.0548385691068,47.27235257162973,sunny,0,0,C,74.32419654437885,543.7224101067627
2025-09-18 17:00:00,17,3,18,9,0,33.55615074979812,50.73727459851993,cloudy,1,0,D,103.06339844469402,671.7334027902752
2025-09-18 18:00:00,18,3,18,9,0,35.47098256101824,46.2708460067589,rainy,1,0,B,89.27565430359155,626.3968535925161
2025-09-18 19:00:00,19,3,18,9,0,33.23070059455698,51.834604096155026,sunny,0,0,C,66.65525448420178,483.31103336589183
2025-09-18 20:00:00,20,3,18,9,0,30.38127118253005,47.1670767545434,sunny,0,0,A,83.67431504409147,523.9358843237986
2025-09-18 21:00:00,21,3,18,9,0,30.709455485185867,49.592175394013765,sunny,0,0,C,81.35621219506147,534.5729818391716
2025-09-18 22:00:00,22,3,18,9,0,25.52314264397013,50.94966473645331,rainy,1,0,B,122.82341388927628,799.5832942570211
2025-09-18 23:00:00,23,3,18,9,0,27.101116022094132,48.58641995499979,sunny,0,0,C,113.52541964064253,683.6158291710487
2025-09-19 00:00:00,0,4,19,9,0,28.61861269946622,76.36559217146822,sunny,0,0,A,18.776567420695113,200.40866801410064
2025-09-19 01:00:00,1,4,19,9,0,25.869170131415768,69.88061162805013,rainy,0,0,C,43.333724860169916,337.9197076390987
2025-09-19 02:00:00,2,4,19,9,0,25.892922593787034,74.47495684100151,rainy,0,0,B,43.611079868006165,325.1818975932099
2025-09-19 03:00:00,3,4,19,9,0,27.522656546464777,71.19274097759013,cloudy,1,0,A,41.44178652224899,331.26100354762036
2025-09-19 04:00:00,4,4,19,9,0,27.820733925315224,71.27006127324545,rainy,0,0,D,38.87785975254705,305.0737133827828
2025-09-19 05:00:00,5,4,19,9,0,29.518090473831798,70.02762935061727,cloudy,1,0,A,55.35869022300384,448.70249144795423
2025-09-19 06:00:00,6,4,19,9,0,31.330051614685416,65.70697384388698,cloudy,0,0,C,53.9839631890176,394.4704273843986
2025-09-19 07:00:00,7,4,19,9,0,30.12239936455507,59.344728489460856,cloudy,0,0,D,41.16976519275989,306.66750580869956
2025-09-19 08:00:00,8,4,19,9,0,33.69149070574359,64.15928475836117,rainy,1,0,A,68.20901899472415,462.0996148429645
2025-09-19 09:00:00,9,4,19,9,0,36.04334967268616,66.70714874509714,sunny,0,0,A,51.51252396840306,435.7515983686048
2025-09-19 10:00:00,10,4,19,9,0,32.843745902596844,57.141400449400365,cloudy,1,0,A,78.78672946708114,541.5901586657988
2025-09-19 11:00:00,11,4,19,9,0,37.95301646102164,62.036304065658896,sunny,0,0,B,61.265663746496564,453.33852222362594
2025-09-19 12:00:00,12,4,19,9,0,36.02158417705519,69.50134212155483,sunny,0,0,D,61.718034368476836,426.3446009447083
2025-09-19 13:00:00,13,4,19,9,0,36.97560978498622,63.157389892960424,sunny,0,0,D,67.29362739494337,479.40405406973633
2025-09-19 14:00:00,14,4,19,9,0,33.34358915518641,64.33542186906483,sunny,1,0,A,103.2883426627209,696.3430635176952
2025-09-19 15:00:00,15,4,19,9,0,35.9478457792461,56.215387899187284,cloudy,1,0,D,86.66480291104489,577.3359031794624
2025-09-19 16:00:00,16,4,19,9,0,31.476386237053763,58.33754911493223,rainy,0,0,C,69.6719582537297,487.2448414887212
2025-09-19 17:00:00,17,4,19,9,0,34.71402840458537,47.24875491253025,rainy,0,0,C,85.66746855324772,538.1188333815498
2025-09-19 18:00:00,18,4,19,9,0,32.41474649145254,46.17169694709187,rainy,0,0,A,82.85180264461634,589.4869462434687
2025-09-19 19:00:00,19,4,19,9,0,32.19411673005678,34.403998864944114,sunny,0,0,C,75.67812855306822,521.7313368058345
2025-09-19 20:00:00,20,4,19,9,0,27.648810788750296,52.94034631344491,sunny,0,0,A,107.85197068161973,656.595088810145
2025-09-19 21:00:00,21,4,19,9,0,27.03669463909769,53.84342691143013,rainy,0,0,C,90.18016843530681,569.3453735960283
2025-09-19 22:00:00,22,4,19,9,0,28.78264688753198,42.745226378927626,cloudy,1,0,A,107.9770443683092,680.034860768879
2025-09-19 23:00:00,23,4,19,9,0,24.408565913752113,43.85856854740667,sunny,0,0,A,100.27868281526477,615.6705891002601
2025-09-20 00:00:00,0,5,20,9,1,25.926412584198246,71.23068943154519,cloudy,1,0,D,78.84093415367072,482.7751799681942
2025-09-20 01:00:00,1,5,20,9,1,23.570986309280023,76.78494067799461,sunny,0,0,D,39.56203738784804,308.1718695578267
2025-09-20 02:00:00,2,5,20,9,1,29.284538876358543,80.11355012085222,sunny,0,0,A,58.20788679536432,408.1346036429895
2025-09-20 03:00:00,3,5,20,9,1,26.361787694113882,65.14433311826409,sunny,1,0,D,90.69817729434902,603.2634988226463
2025-09-20 04:00:00,4,5,20,9,1,31.104599875359046,75.03757370997783,sunny,0,0,D,63.02982944591719,428.83190000080066
2025-09-20 05:00:00,5,5,20,9,1,32.33887615737921,70.5169412457728,cloudy,1,0,B,70.11732816557216,482.5191464073774
2025-09-20 06:00:00,6,5,20,9,1,30.677524175006326,71.17357367763167,cloudy,1,0,C,78.05282517631478,534.7728411517345
2025-09-20 07:00:00,7,5,20,9,1,34.09758653708181,71.42639144350225,sunny,0,0,D,72.65506023805432,460.746401201034
2025-09-20 08:00:00,8,5,20,9,1,34.18113856451149,66.55898780613589,rainy,0,0,A,84.6464313251189,557.4046318812127
2025-09-20 09:00:00,9,5,20,9,1,33.16111161272739,65.22231721844744,cloudy,0,0,B,74.28531324467151,464.36515328648
2025-09-20 10:00:00,10,5,20,9,1,32.64214889473826,62.81290983876462,sunny,0,0,B,86.61321437945945,585.6017952643912
2025-09-20 11:00:00,11,5,20,9,1,30.989197230392943,66.80947389224218,sunny,0,0,D,71.51704938362488,497.7115997092567
2025-09-20 12:00:00,12,5,20,9,1,35.69930009459939,62.093799800637484,cloudy,0,0,A,74.45025304323957,488.64835788942537
2025-09-20 13:00:00,13,5,20,9,1,31.78484307101399,59.14502480538603,rainy,0,0,A,85.1375944905204,568.8444898842679
2025-09-20 14:00:00,14,5,20,9,1,34.849946661773295,49.762955718000775,cloudy,0,0,A,103.5042297749861,657.0974666372679
2025-09-20 15:00:00,15,5,20,9,1,33.71189889294837,52.36684979845788,sunny,0,0,A,95.55099711611015,592.4325743587387
2025-09-20 16:00:00,16,5,20,9,1,35.01853958872078,56.993345801695874,cloudy,0,0,A,100.31848956453295,596.5647303206554
2025-09-20 17:00:00,17,5,20,9,1,32.329442403932624,51.0570614304888,sunny,0,0,C,103.22463676458821,655.6289426682225
2025-09-20 18:00:00,18,5,20,9,1,31.412172239171294,52.69105563014748,sunny,0,0,A,112.87366386069385,679.7936240304813
2025-09-20 19:00:00,19,5,20,9,1,32.5513556986638,56.93225889726964,rainy,0,0,A,102.11823445969716,664.2379195712223
2025-09-20 20:00:00,20,5,20,9,1,30.670116058168237,52.2026492892775,sunny,0,0,C,115.50628086790586,708.1564583176355
2025-09-20 21:00:00,21,5,20,9,1,29.459146238016455,46.60759870082941,sunny,0,0,D,106.35293868915896,647.9794792626243
2025-09-20 22:00:00,22,5,20,9,1,28.52672563064226,42.95616675468534,sunny,0,0,B,131.8661812473661,825.1909193181976
2025-09-20 23:00:00,23,5,20,9,1,23.234117675786305,32.36057909911335,sunny,1,0,C,127.59687116562648,794.6562884641379
2025-09-21 00:00:00,0,6,21,9,1,26.513577359973965,74.15807538763573,cloudy,0,0,B,42.940885575371034,259.1256409984433
2025-09-21 01:00:00,1,6,21,9,1,27.53019951022772,73.24161044152291,sunny,0,0,B,57.3973585079044,396.5817732965894
2025-09-21 02:00:00,2,6,21,9,1,25.55482419387221,76.4407183663129,sunny,1,0,C,71.63830745145859,465.90977819795893
2025-09-21 03:00:00,3,6,21,9,1,28.3386733763025,73.08866685279585,sunny,1,0,A,76.61481925008748,507.6595475046462
2025-09-21 04:00:00,4,6,21,9,1,29.921385424744738,71.38845575958261,sunny,0,0,B,63.81851036393854,439.6634452505644
2025-09-21 05:00:00,5,6,21,9,1,30.81862072128374,63.003305451832425,rainy,0,0,A,56.27686240954049,415.7922216658293
2025-09-21 06:00:00,6,6,21,9,1,32.73878774500255,65.90676257204788,sunny,0,0,D,80.90687143263587,539.0978248513402
2025-09-21 07:00:00,7,6,21,9,1,35.79626696657472,71.5146766391336,cloudy,0,0,C,78.14833764711287,544.5391472249823
2025-09-21 08:00:00,8,6,21,9,1,35.82378749319004,76.07953815566347,sunny,1,0,B,99.87159961013693,663.0017853939439
2025-09-21 09:00:00,9,6,21,9,1,31.614356938250054,65.25262456674824,sunny,0,0,A,72.7733528871166,503.20745105544376
2025-09-21 10:00:00,10,6,21,9,1,35.90339824350278,65.52134104440843,cloudy,1,0,B,98.33218835772138,649.8894833032041
2025-09-21 11:00:00,11,6,21,9,1,37.57231525280892,66.7202836680648,cloudy,0,0,D,84.57894769787752,584.9731033226997
2025-09-21 12:00:00,12,6,21,9,1,35.77361704137841,55.94553031899875,sunny,1,0,D,110.02402100961206,700.67134065061
2025-09-21 13:00:00,13,6,21,9,1,37.09640946411004,59.87617733312644,cloudy,0,0,B,98.28198505463695,623.285620894708
2025-09-21 14:00:00,14,6,21,9,1,38.68379915429221,52.415263791801394,sunny,0,0,C,93.54440642366492,571.9116846527718
2025-09-21 15:00:00,15,6,21,9,1,36.28621441732683,58.58387070697871,cloudy,0,0,D,82.85639094525399,572.2593960163674
2025-09-21 16:00:00,16,6,21,9,1,34.15887122912785,53.257015239758665,rainy,0,0,A,112.23729509670152,694.9091626396887
2025-09-21 17:00:00,17,6,21,9,1,35.02371035108186,52.36083763477639,rainy,0,0,D,105.4478994695211,722.7389257072208
2025-09-21 18:00:00,18,6,21,9,1,32.36084347805926,45.48040529510884,cloudy,1,1,A,114.13250366887087,767.4490081376614
2025-09-21 19:00:00,19,6,21,9,1,31.13542037665712,51.6348616936854,sunny,0,0,B,110.25233710613355,684.2459201758827
2025-09-21 20:00:00,20,6,21,9,1,29.297171528572534,57.4331835493885,rainy,0,0,A,97.91125161237981,627.2021593621097
2025-09-21 21:00:00,21,6,21,9,1,31.953661041315115,41.10224853518967,sunny,0,0,B,121.44282453976835,720.7759402404832
2025-09-21 22:00:00,22,6,21,9,1,25.951333119141207,43.812317567426355,sunny,0,0,D,104.23030604576678,654.1057889149024
2025-09-21 23:00:00,23,6,21,9,1,29.369997371556746,46.28636445023331,sunny,1,0,C,132.23332406370335,812.0289356819255
2025-09-22 00:00:00,0,0,22,9,0,25.999728247480743,78.93203105997908,sunny,0,1,D,31.9556355968444,319.0243972439127
2025-09-22 01:00:00,1,0,22,9,0,23.506649572596633,72.07394149415981,rainy,0,0,D,41.31071769585675,343.6434595647909
2025-09-22 02:00:00,2,0,22,9,0,28.32348903700805,60.32373594362232,rainy,0,0,D,36.85235741147499,290.5749254715872
2025-09-22 03:00:00,3,0,22,9,0,24.626781308347653,80.65414045848942,rainy,0,0,D,44.0797029889004,338.64048703112115
2025-09-22 04:00:00,4,0,22,9,0,31.251016033662072,76.79291165468729,sunny,1,0,C,56.77466473240358,456.8052600438058
2025-09-22 05:00:00,5,0,22,9,0,32.85807725606519,63.1855624519352,sunny,0,0,D,44.74251239244574,339.91157399162
2025-09-22 06:00:00,6,0,22,9,0,30.88635590056137,67.56875775890043,cloudy,0,0,A,48.68381800278638,363.54027688325783
2025-09-22 07:00:00,7,0,22,9,0,33.18062879482352,76.97233358276743,sunny,1,0,C,64.48753663318101,516.0230175527466
2025-09-22 08:00:00,8,0,22,9,0,37.568568905344954,74.73898209228933,rainy,0,0,C,40.507438055348516,345.95617031019435
2025-09-22 09:00:00,9,0,22,9,0,33.22730191658899,70.43345159887107,cloudy,0,0,A,50.853412050426975,372.85402811450473
2025-09-22 10:00:00,10,0,22,9,0,32.54144308877748,63.0017235067385,cloudy,1,0,B,76.95819872889359,550.7551364271822
2025-09-22 11:00:00,11,0,22,9,0,37.8777754186633,62.372829977363324,rainy,0,0,D,61.007031972090246,431.7781029634167
2025-09-22 12:00:00,12,0,22,9,0,38.92517438106159,59.34537097436937,cloudy,1,1,C,79.75352734254474,578.0534685088038
2025-09-22 13:00:00,13,0,22,9,0,34.9218399574338,63.683306033043415,sunny,0,0,D,66.41317064449028,492.79090025399245
2025-09-22 14:00:00,14,0,22,9,0,36.6821843337074,51.73850229098664,cloudy,1,0,D,80.09121285814545,537.8966048213721
2025-09-22 15:00:00,15,0,22,9,0,36.92174715617463,50.23075024010263,sunny,1,0,A,86.05520431218964,639.6236697231253
2025-09-22 16:00:00,16,0,22,9,0,32.17528557276762,57.55137293418008,sunny,0,0,A,75.54534604489125,498.93759919410957
2025-09-22 17:00:00,17,0,22,9,0,31.962921732176618,50.64677128731138,sunny,0,0,A,81.04114512433479,580.6213704649825
2025-09-22 18:00:00,18,0,22,9,0,34.532816838174945,56.285735059470824,cloudy,0,0,D,87.1470267557577,543.2752171478083
2025-09-22 19:00:00,19,0,22,9,0,34.45764284750423,44.742138860728744,sunny,0,0,C,85.55559767291409,586.5516827029332
2025-09-22 20:00:00,20,0,22,9,0,31.12576172034871,46.73572714153929,sunny,0,0,C,81.76275795446064,551.4762396700576
2025-09-22 21:00:00,21,0,22,9,0,27.067205616646792,41.529742088110936,sunny,0,1,B,81.81534368064973,603.9735287128887
2025-09-22 22:00:00,22,0,22,9,0,31.562312674424092,45.54792601278181,cloudy,0,0,D,116.77949765900179,736.9370336363357
2025-09-22 23:00:00,23,0,22,9,0,25.243320126576585,37.73559239439885,cloudy,1,0,B,104.9614797578835,661.3967984153393
2025-09-23 00:00:00,0,1,23,9,0,24.329724437657095,72.56183289522518,rainy,0,1,B,25.850999989884937,267.80415989728283
2025-09-23 01:00:00,1,1,23,9,0,26.989937591179757,67.69040359596656,rainy,0,0,B,37.13600242011148,304.8394428017527
2025-09-23 02:00:00,2,1,23,9,0,30.696511292454755,77.95850356029231,sunny,0,1,B,38.88688487652545,371.55224540492435
2025-09-23 03:00:00,3,1,23,9,0,30.534786276755348,77.44113968646755,sunny,0,1,B,43.16692554049258,378.9675727885455
2025-09-23 04:00:00,4,1,23,9,0,30.82973100072382,64.33906740434486,cloudy,0,0,D,38.458263443742595,324.78527290169245
2025-09-23 05:00:00,5,1,23,9,0,32.014191350323415,78.56972883187139,sunny,0,0,A,46.908464565116375,365.5852018250004
2025-09-23 06:00:00,6,1,23,9,0,32.15809714915241,83.09367734989749,sunny,1,0,B,63.49074931392691,442.56226015751656
2025-09-23 07:00:00,7,1,23,9,0,34.04981243194936,69.3614533688125,sunny,1,0,C,63.5029490596697,475.68045356943816
2025-09-23 08:00:00,8,1,23,9,0,28.601133882455777,64.29442869887677,sunny,0,0,D,55.96327793417072,398.0855214109813
2025-09-23 09:00:00,9,1,23,9,0,33.645580406973274,79.86190444049159,sunny,0,0,B,65.44292437400566,439.7248031442733
2025-09-23 10:00:00,10,1,23,9,0,35.14190213272424,57.28744318502526,rainy,0,0,C,59.8223982125174,450.3861140706456
2025-09-23 11:00:00,11,1,23,9,0,32.61242044649909,62.05842521764627,sunny,0,0,B,62.8756227708514,429.13939272484083
2025-09-23 12:00:00,12,1,23,9,0,35.77264663562312,60.898111363159614,rainy,0,0,A,74.54528827900788,498.98262614143164
2025-09-23 13:00:00,13,1,23,9,0,34.50550617176586,64.7678452189613,sunny,0,0,D,76.69088287855051,517.2233370884461
2025-09-23 14:00:00,14,1,23,9,0,38.17020965952166,57.91640919909613,sunny,0,0,A,84.67149152770787,590.7240817811777
2025-09-23 15:00:00,15,1,23,9,0,37.38483477554258,51.766579035581394,sunny,0,0,C,60.95015812416339,449.1537506279423
2025-09-23 16:00:00,16,1,23,9,0,32.72864289960806,47.74407814806022,cloudy,0,0,B,85.24095346535512,571.5402748812629
